customer_id,cluster,cluster_name
4246,1,Risk Group - Many Claims/Violations
4247,1,Risk Group - Many Claims/Violations
4248,1,Risk Group - Many Claims/Violations
4249,1,Risk Group - Many Claims/Violations
4250,2,Moderate Risk - Average
4251,1,Risk Group - Many Claims/Violations
4252,1,Risk Group - Many Claims/Violations
4253,1,Risk Group - Many Claims/Violations
4254,1,Risk Group - Many Claims/Violations
4255,0,Moderate Risk - Average
4256,1,Risk Group - Many Claims/Violations
4257,1,Risk Group - Many Claims/Violations
4258,1,Risk Group - Many Claims/Violations
4259,1,Risk Group - Many Claims/Violations
4260,1,Risk Group - Many Claims/Violations
4261,1,Risk Group - Many Claims/Violations
4262,1,Risk Group - Many Claims/Violations
4263,1,Risk Group - Many Claims/Violations
4264,1,Risk Group - Many Claims/Violations
4265,1,Risk Group - Many Claims/Violations
4266,1,Risk Group - Many Claims/Violations
4267,1,Risk Group - Many Claims/Violations
4268,1,Risk Group - Many Claims/Violations
4269,1,Risk Group - Many Claims/Violations
4270,1,Risk Group - Many Claims/Violations
4271,1,Risk Group - Many Claims/Violations
4272,1,Risk Group - Many Claims/Violations
4273,1,Risk Group - Many Claims/Violations
4274,1,Risk Group - Many Claims/Violations
4275,1,Risk Group - Many Claims/Violations
4276,1,Risk Group - Many Claims/Violations
4277,1,Risk Group - Many Claims/Violations
4278,1,Risk Group - Many Claims/Violations
4279,1,Risk Group - Many Claims/Violations
4280,1,Risk Group - Many Claims/Violations
4281,1,Risk Group - Many Claims/Violations
4282,0,Moderate Risk - Average
4283,1,Risk Group - Many Claims/Violations
4284,1,Risk Group - Many Claims/Violations
4285,1,Risk Group - Many Claims/Violations
4286,1,Risk Group - Many Claims/Violations
4287,1,Risk Group - Many Claims/Violations
4288,1,Risk Group - Many Claims/Violations
4289,1,Risk Group - Many Claims/Violations
4290,1,Risk Group - Many Claims/Violations
4291,0,Moderate Risk - Average
4292,1,Risk Group - Many Claims/Violations
4293,1,Risk Group - Many Claims/Violations
4294,1,Risk Group - Many Claims/Violations
4295,1,Risk Group - Many Claims/Violations
4296,1,Risk Group - Many Claims/Violations
4297,1,Risk Group - Many Claims/Violations
4298,1,Risk Group - Many Claims/Violations
4299,1,Risk Group - Many Claims/Violations
4300,1,Risk Group - Many Claims/Violations
4301,1,Risk Group - Many Claims/Violations
4302,1,Risk Group - Many Claims/Violations
4303,2,Moderate Risk - Average
4304,2,Moderate Risk - Average
4305,1,Risk Group - Many Claims/Violations
4306,1,Risk Group - Many Claims/Violations
4307,1,Risk Group - Many Claims/Violations
4308,1,Risk Group - Many Claims/Violations
4309,1,Risk Group - Many Claims/Violations
4310,1,Risk Group - Many Claims/Violations
4311,1,Risk Group - Many Claims/Violations
4312,1,Risk Group - Many Claims/Violations
4313,1,Risk Group - Many Claims/Violations
4314,1,Risk Group - Many Claims/Violations
4315,1,Risk Group - Many Claims/Violations
4316,1,Risk Group - Many Claims/Violations
4317,1,Risk Group - Many Claims/Violations
4318,1,Risk Group - Many Claims/Violations
4319,1,Risk Group - Many Claims/Violations
4320,1,Risk Group - Many Claims/Violations
4321,1,Risk Group - Many Claims/Violations
4322,1,Risk Group - Many Claims/Violations
4323,1,Risk Group - Many Claims/Violations
4324,1,Risk Group - Many Claims/Violations
4325,1,Risk Group - Many Claims/Violations
4326,1,Risk Group - Many Claims/Violations
4327,1,Risk Group - Many Claims/Violations
4328,1,Risk Group - Many Claims/Violations
4329,1,Risk Group - Many Claims/Violations
4330,1,Risk Group - Many Claims/Violations
4331,1,Risk Group - Many Claims/Violations
4332,1,Risk Group - Many Claims/Violations
4333,1,Risk Group - Many Claims/Violations
4334,0,Moderate Risk - Average
4335,1,Risk Group - Many Claims/Violations
4336,1,Risk Group - Many Claims/Violations
4337,1,Risk Group - Many Claims/Violations
4338,1,Risk Group - Many Claims/Violations
4339,1,Risk Group - Many Claims/Violations
4340,1,Risk Group - Many Claims/Violations
4341,0,Moderate Risk - Average
4342,1,Risk Group - Many Claims/Violations
4343,1,Risk Group - Many Claims/Violations
4344,1,Risk Group - Many Claims/Violations
4345,1,Risk Group - Many Claims/Violations
4346,1,Risk Group - Many Claims/Violations
4347,1,Risk Group - Many Claims/Violations
4348,1,Risk Group - Many Claims/Violations
4349,1,Risk Group - Many Claims/Violations
4350,1,Risk Group - Many Claims/Violations
4351,2,Moderate Risk - Average
4352,1,Risk Group - Many Claims/Violations
4353,1,Risk Group - Many Claims/Violations
4354,1,Risk Group - Many Claims/Violations
4355,1,Risk Group - Many Claims/Violations
4356,1,Risk Group - Many Claims/Violations
4357,1,Risk Group - Many Claims/Violations
4358,1,Risk Group - Many Claims/Violations
4359,0,Moderate Risk - Average
4360,1,Risk Group - Many Claims/Violations
4361,1,Risk Group - Many Claims/Violations
4362,0,Moderate Risk - Average
4363,1,Risk Group - Many Claims/Violations
4364,1,Risk Group - Many Claims/Violations
4365,1,Risk Group - Many Claims/Violations
4366,1,Risk Group - Many Claims/Violations
4367,1,Risk Group - Many Claims/Violations
4368,1,Risk Group - Many Claims/Violations
4369,1,Risk Group - Many Claims/Violations
4370,1,Risk Group - Many Claims/Violations
4371,1,Risk Group - Many Claims/Violations
4372,1,Risk Group - Many Claims/Violations
4373,1,Risk Group - Many Claims/Violations
4374,1,Risk Group - Many Claims/Violations
4375,1,Risk Group - Many Claims/Violations
4376,1,Risk Group - Many Claims/Violations
4377,1,Risk Group - Many Claims/Violations
4378,1,Risk Group - Many Claims/Violations
4379,1,Risk Group - Many Claims/Violations
4380,1,Risk Group - Many Claims/Violations
4381,1,Risk Group - Many Claims/Violations
4382,1,Risk Group - Many Claims/Violations
4383,0,Moderate Risk - Average
4384,1,Risk Group - Many Claims/Violations
4385,1,Risk Group - Many Claims/Violations
4386,1,Risk Group - Many Claims/Violations
4387,0,Moderate Risk - Average
4388,1,Risk Group - Many Claims/Violations
4389,2,Moderate Risk - Average
4390,1,Risk Group - Many Claims/Violations
4391,1,Risk Group - Many Claims/Violations
4392,1,Risk Group - Many Claims/Violations
4393,1,Risk Group - Many Claims/Violations
4394,1,Risk Group - Many Claims/Violations
4395,1,Risk Group - Many Claims/Violations
4396,1,Risk Group - Many Claims/Violations
4397,1,Risk Group - Many Claims/Violations
4398,1,Risk Group - Many Claims/Violations
4399,1,Risk Group - Many Claims/Violations
4400,1,Risk Group - Many Claims/Violations
4401,1,Risk Group - Many Claims/Violations
4402,0,Moderate Risk - Average
4403,1,Risk Group - Many Claims/Violations
4404,1,Risk Group - Many Claims/Violations
4405,1,Risk Group - Many Claims/Violations
4406,0,Moderate Risk - Average
4407,1,Risk Group - Many Claims/Violations
4408,1,Risk Group - Many Claims/Violations
4409,0,Moderate Risk - Average
4410,1,Risk Group - Many Claims/Violations
4411,1,Risk Group - Many Claims/Violations
4412,1,Risk Group - Many Claims/Violations
4413,1,Risk Group - Many Claims/Violations
4414,2,Moderate Risk - Average
4415,1,Risk Group - Many Claims/Violations
4416,1,Risk Group - Many Claims/Violations
4417,1,Risk Group - Many Claims/Violations
4418,1,Risk Group - Many Claims/Violations
4419,1,Risk Group - Many Claims/Violations
4420,1,Risk Group - Many Claims/Violations
4421,1,Risk Group - Many Claims/Violations
4422,1,Risk Group - Many Claims/Violations
4423,1,Risk Group - Many Claims/Violations
4424,1,Risk Group - Many Claims/Violations
4425,1,Risk Group - Many Claims/Violations
4426,1,Risk Group - Many Claims/Violations
4427,1,Risk Group - Many Claims/Violations
4428,1,Risk Group - Many Claims/Violations
4429,1,Risk Group - Many Claims/Violations
4430,1,Risk Group - Many Claims/Violations
4431,1,Risk Group - Many Claims/Violations
4432,1,Risk Group - Many Claims/Violations
4433,1,Risk Group - Many Claims/Violations
4434,1,Risk Group - Many Claims/Violations
4435,1,Risk Group - Many Claims/Violations
4436,1,Risk Group - Many Claims/Violations
4437,1,Risk Group - Many Claims/Violations
4438,1,Risk Group - Many Claims/Violations
4439,1,Risk Group - Many Claims/Violations
4440,1,Risk Group - Many Claims/Violations
4441,2,Moderate Risk - Average
4442,0,Moderate Risk - Average
4443,1,Risk Group - Many Claims/Violations
4444,1,Risk Group - Many Claims/Violations
4445,2,Moderate Risk - Average
4446,1,Risk Group - Many Claims/Violations
4447,2,Moderate Risk - Average
4448,1,Risk Group - Many Claims/Violations
4449,1,Risk Group - Many Claims/Violations
4450,1,Risk Group - Many Claims/Violations
4451,1,Risk Group - Many Claims/Violations
4452,1,Risk Group - Many Claims/Violations
4453,1,Risk Group - Many Claims/Violations
4454,1,Risk Group - Many Claims/Violations
4455,2,Moderate Risk - Average
4456,1,Risk Group - Many Claims/Violations
4457,1,Risk Group - Many Claims/Violations
4458,1,Risk Group - Many Claims/Violations
4459,1,Risk Group - Many Claims/Violations
4460,1,Risk Group - Many Claims/Violations
4461,1,Risk Group - Many Claims/Violations
4462,1,Risk Group - Many Claims/Violations
4463,1,Risk Group - Many Claims/Violations
4464,1,Risk Group - Many Claims/Violations
4465,1,Risk Group - Many Claims/Violations
4466,1,Risk Group - Many Claims/Violations
4467,1,Risk Group - Many Claims/Violations
4468,1,Risk Group - Many Claims/Violations
4469,1,Risk Group - Many Claims/Violations
4470,0,Moderate Risk - Average
4471,2,Moderate Risk - Average
4472,1,Risk Group - Many Claims/Violations
4473,1,Risk Group - Many Claims/Violations
4474,1,Risk Group - Many Claims/Violations
4475,2,Moderate Risk - Average
4476,1,Risk Group - Many Claims/Violations
4477,1,Risk Group - Many Claims/Violations
4478,1,Risk Group - Many Claims/Violations
4479,1,Risk Group - Many Claims/Violations
4480,1,Risk Group - Many Claims/Violations
4481,1,Risk Group - Many Claims/Violations
4482,1,Risk Group - Many Claims/Violations
4483,1,Risk Group - Many Claims/Violations
4484,1,Risk Group - Many Claims/Violations
4485,1,Risk Group - Many Claims/Violations
4486,1,Risk Group - Many Claims/Violations
4487,1,Risk Group - Many Claims/Violations
4488,1,Risk Group - Many Claims/Violations
4489,1,Risk Group - Many Claims/Violations
4490,1,Risk Group - Many Claims/Violations
4491,0,Moderate Risk - Average
4492,1,Risk Group - Many Claims/Violations
4493,1,Risk Group - Many Claims/Violations
4494,1,Risk Group - Many Claims/Violations
4495,2,Moderate Risk - Average
4496,1,Risk Group - Many Claims/Violations
4497,1,Risk Group - Many Claims/Violations
4498,1,Risk Group - Many Claims/Violations
4499,2,Moderate Risk - Average
4500,1,Risk Group - Many Claims/Violations
4501,1,Risk Group - Many Claims/Violations
4502,1,Risk Group - Many Claims/Violations
4503,1,Risk Group - Many Claims/Violations
4504,1,Risk Group - Many Claims/Violations
4505,2,Moderate Risk - Average
4506,1,Risk Group - Many Claims/Violations
4507,1,Risk Group - Many Claims/Violations
4508,1,Risk Group - Many Claims/Violations
4509,1,Risk Group - Many Claims/Violations
4510,1,Risk Group - Many Claims/Violations
4511,1,Risk Group - Many Claims/Violations
4512,1,Risk Group - Many Claims/Violations
4513,1,Risk Group - Many Claims/Violations
4514,1,Risk Group - Many Claims/Violations
4515,1,Risk Group - Many Claims/Violations
4516,1,Risk Group - Many Claims/Violations
4517,1,Risk Group - Many Claims/Violations
4518,1,Risk Group - Many Claims/Violations
4519,0,Moderate Risk - Average
4520,1,Risk Group - Many Claims/Violations
4521,1,Risk Group - Many Claims/Violations
4522,1,Risk Group - Many Claims/Violations
4523,1,Risk Group - Many Claims/Violations
4524,1,Risk Group - Many Claims/Violations
4525,1,Risk Group - Many Claims/Violations
4526,1,Risk Group - Many Claims/Violations
4527,1,Risk Group - Many Claims/Violations
4528,1,Risk Group - Many Claims/Violations
4529,1,Risk Group - Many Claims/Violations
4530,1,Risk Group - Many Claims/Violations
4531,0,Moderate Risk - Average
4532,1,Risk Group - Many Claims/Violations
4533,1,Risk Group - Many Claims/Violations
4534,1,Risk Group - Many Claims/Violations
4535,1,Risk Group - Many Claims/Violations
4536,1,Risk Group - Many Claims/Violations
4537,1,Risk Group - Many Claims/Violations
4538,1,Risk Group - Many Claims/Violations
4539,1,Risk Group - Many Claims/Violations
4540,1,Risk Group - Many Claims/Violations
4541,1,Risk Group - Many Claims/Violations
4542,1,Risk Group - Many Claims/Violations
4543,1,Risk Group - Many Claims/Violations
4544,1,Risk Group - Many Claims/Violations
4545,2,Moderate Risk - Average
4546,1,Risk Group - Many Claims/Violations
4547,1,Risk Group - Many Claims/Violations
4548,1,Risk Group - Many Claims/Violations
4549,1,Risk Group - Many Claims/Violations
4550,1,Risk Group - Many Claims/Violations
4551,0,Moderate Risk - Average
4552,1,Risk Group - Many Claims/Violations
4553,1,Risk Group - Many Claims/Violations
4554,0,Moderate Risk - Average
4555,2,Moderate Risk - Average
4556,1,Risk Group - Many Claims/Violations
4557,1,Risk Group - Many Claims/Violations
4558,1,Risk Group - Many Claims/Violations
4559,1,Risk Group - Many Claims/Violations
4560,1,Risk Group - Many Claims/Violations
4561,1,Risk Group - Many Claims/Violations
4562,1,Risk Group - Many Claims/Violations
4563,1,Risk Group - Many Claims/Violations
4564,1,Risk Group - Many Claims/Violations
4565,0,Moderate Risk - Average
4566,2,Moderate Risk - Average
4567,1,Risk Group - Many Claims/Violations
4568,1,Risk Group - Many Claims/Violations
4569,1,Risk Group - Many Claims/Violations
4570,1,Risk Group - Many Claims/Violations
4571,1,Risk Group - Many Claims/Violations
4572,1,Risk Group - Many Claims/Violations
4573,1,Risk Group - Many Claims/Violations
4574,1,Risk Group - Many Claims/Violations
4575,1,Risk Group - Many Claims/Violations
4576,1,Risk Group - Many Claims/Violations
4577,1,Risk Group - Many Claims/Violations
4578,1,Risk Group - Many Claims/Violations
4579,1,Risk Group - Many Claims/Violations
4580,1,Risk Group - Many Claims/Violations
4581,0,Moderate Risk - Average
4582,1,Risk Group - Many Claims/Violations
4583,1,Risk Group - Many Claims/Violations
4584,1,Risk Group - Many Claims/Violations
4585,1,Risk Group - Many Claims/Violations
4586,1,Risk Group - Many Claims/Violations
4587,0,Moderate Risk - Average
4588,1,Risk Group - Many Claims/Violations
4589,2,Moderate Risk - Average
4590,1,Risk Group - Many Claims/Violations
4591,1,Risk Group - Many Claims/Violations
4592,1,Risk Group - Many Claims/Violations
4593,0,Moderate Risk - Average
4594,1,Risk Group - Many Claims/Violations
4595,1,Risk Group - Many Claims/Violations
4596,1,Risk Group - Many Claims/Violations
4597,1,Risk Group - Many Claims/Violations
4598,1,Risk Group - Many Claims/Violations
4599,1,Risk Group - Many Claims/Violations
4600,1,Risk Group - Many Claims/Violations
4601,1,Risk Group - Many Claims/Violations
4602,1,Risk Group - Many Claims/Violations
4603,1,Risk Group - Many Claims/Violations
4604,1,Risk Group - Many Claims/Violations
4605,1,Risk Group - Many Claims/Violations
4606,0,Moderate Risk - Average
4607,1,Risk Group - Many Claims/Violations
4608,0,Moderate Risk - Average
4609,1,Risk Group - Many Claims/Violations
4610,1,Risk Group - Many Claims/Violations
4611,1,Risk Group - Many Claims/Violations
4612,1,Risk Group - Many Claims/Violations
4613,1,Risk Group - Many Claims/Violations
4614,1,Risk Group - Many Claims/Violations
4615,1,Risk Group - Many Claims/Violations
4616,1,Risk Group - Many Claims/Violations
4617,1,Risk Group - Many Claims/Violations
4618,1,Risk Group - Many Claims/Violations
4619,1,Risk Group - Many Claims/Violations
4620,1,Risk Group - Many Claims/Violations
4621,1,Risk Group - Many Claims/Violations
4622,1,Risk Group - Many Claims/Violations
4623,1,Risk Group - Many Claims/Violations
4624,1,Risk Group - Many Claims/Violations
4625,1,Risk Group - Many Claims/Violations
4626,1,Risk Group - Many Claims/Violations
4627,1,Risk Group - Many Claims/Violations
4628,1,Risk Group - Many Claims/Violations
4629,1,Risk Group - Many Claims/Violations
4630,1,Risk Group - Many Claims/Violations
4631,1,Risk Group - Many Claims/Violations
4632,1,Risk Group - Many Claims/Violations
4633,1,Risk Group - Many Claims/Violations
4634,1,Risk Group - Many Claims/Violations
4635,1,Risk Group - Many Claims/Violations
4636,1,Risk Group - Many Claims/Violations
4637,1,Risk Group - Many Claims/Violations
4638,1,Risk Group - Many Claims/Violations
4639,1,Risk Group - Many Claims/Violations
4640,0,Moderate Risk - Average
4641,1,Risk Group - Many Claims/Violations
4642,1,Risk Group - Many Claims/Violations
4643,1,Risk Group - Many Claims/Violations
4644,1,Risk Group - Many Claims/Violations
4645,1,Risk Group - Many Claims/Violations
4646,1,Risk Group - Many Claims/Violations
4647,1,Risk Group - Many Claims/Violations
4648,1,Risk Group - Many Claims/Violations
4649,1,Risk Group - Many Claims/Violations
4650,1,Risk Group - Many Claims/Violations
4651,1,Risk Group - Many Claims/Violations
4652,1,Risk Group - Many Claims/Violations
4653,1,Risk Group - Many Claims/Violations
4654,1,Risk Group - Many Claims/Violations
4655,1,Risk Group - Many Claims/Violations
4656,1,Risk Group - Many Claims/Violations
4657,1,Risk Group - Many Claims/Violations
4658,1,Risk Group - Many Claims/Violations
4659,0,Moderate Risk - Average
4660,1,Risk Group - Many Claims/Violations
4661,1,Risk Group - Many Claims/Violations
4662,1,Risk Group - Many Claims/Violations
4663,0,Moderate Risk - Average
4664,1,Risk Group - Many Claims/Violations
4665,1,Risk Group - Many Claims/Violations
4666,1,Risk Group - Many Claims/Violations
4667,1,Risk Group - Many Claims/Violations
4668,1,Risk Group - Many Claims/Violations
4669,1,Risk Group - Many Claims/Violations
4670,1,Risk Group - Many Claims/Violations
4671,1,Risk Group - Many Claims/Violations
4672,1,Risk Group - Many Claims/Violations
4673,0,Moderate Risk - Average
4674,1,Risk Group - Many Claims/Violations
4675,1,Risk Group - Many Claims/Violations
4676,1,Risk Group - Many Claims/Violations
4677,1,Risk Group - Many Claims/Violations
4678,1,Risk Group - Many Claims/Violations
4679,0,Moderate Risk - Average
4680,1,Risk Group - Many Claims/Violations
4681,0,Moderate Risk - Average
4682,0,Moderate Risk - Average
4683,2,Moderate Risk - Average
4684,1,Risk Group - Many Claims/Violations
4685,1,Risk Group - Many Claims/Violations
4686,1,Risk Group - Many Claims/Violations
4687,1,Risk Group - Many Claims/Violations
4688,1,Risk Group - Many Claims/Violations
4689,1,Risk Group - Many Claims/Violations
4690,1,Risk Group - Many Claims/Violations
4691,1,Risk Group - Many Claims/Violations
4692,1,Risk Group - Many Claims/Violations
4693,2,Moderate Risk - Average
4694,1,Risk Group - Many Claims/Violations
4695,1,Risk Group - Many Claims/Violations
4696,1,Risk Group - Many Claims/Violations
4697,0,Moderate Risk - Average
4698,1,Risk Group - Many Claims/Violations
4699,1,Risk Group - Many Claims/Violations
4700,1,Risk Group - Many Claims/Violations
4701,1,Risk Group - Many Claims/Violations
4702,1,Risk Group - Many Claims/Violations
4703,1,Risk Group - Many Claims/Violations
4704,1,Risk Group - Many Claims/Violations
4705,1,Risk Group - Many Claims/Violations
4706,1,Risk Group - Many Claims/Violations
4707,1,Risk Group - Many Claims/Violations
4708,1,Risk Group - Many Claims/Violations
4709,1,Risk Group - Many Claims/Violations
4710,1,Risk Group - Many Claims/Violations
4711,1,Risk Group - Many Claims/Violations
4712,1,Risk Group - Many Claims/Violations
4713,1,Risk Group - Many Claims/Violations
4714,1,Risk Group - Many Claims/Violations
4715,0,Moderate Risk - Average
4716,1,Risk Group - Many Claims/Violations
4717,2,Moderate Risk - Average
4718,1,Risk Group - Many Claims/Violations
4719,1,Risk Group - Many Claims/Violations
4720,1,Risk Group - Many Claims/Violations
4721,1,Risk Group - Many Claims/Violations
4722,1,Risk Group - Many Claims/Violations
4723,1,Risk Group - Many Claims/Violations
4724,1,Risk Group - Many Claims/Violations
4725,1,Risk Group - Many Claims/Violations
4726,1,Risk Group - Many Claims/Violations
4727,1,Risk Group - Many Claims/Violations
4728,1,Risk Group - Many Claims/Violations
4729,1,Risk Group - Many Claims/Violations
4730,1,Risk Group - Many Claims/Violations
4731,1,Risk Group - Many Claims/Violations
4732,1,Risk Group - Many Claims/Violations
4733,1,Risk Group - Many Claims/Violations
4734,1,Risk Group - Many Claims/Violations
4735,1,Risk Group - Many Claims/Violations
4736,2,Moderate Risk - Average
4737,1,Risk Group - Many Claims/Violations
4738,2,Moderate Risk - Average
4739,1,Risk Group - Many Claims/Violations
4740,1,Risk Group - Many Claims/Violations
4741,1,Risk Group - Many Claims/Violations
4742,1,Risk Group - Many Claims/Violations
4743,1,Risk Group - Many Claims/Violations
4744,1,Risk Group - Many Claims/Violations
4745,1,Risk Group - Many Claims/Violations
4746,1,Risk Group - Many Claims/Violations
4747,1,Risk Group - Many Claims/Violations
4748,2,Moderate Risk - Average
4749,1,Risk Group - Many Claims/Violations
4750,1,Risk Group - Many Claims/Violations
4751,1,Risk Group - Many Claims/Violations
4752,1,Risk Group - Many Claims/Violations
4753,1,Risk Group - Many Claims/Violations
4754,1,Risk Group - Many Claims/Violations
4755,1,Risk Group - Many Claims/Violations
4756,1,Risk Group - Many Claims/Violations
4757,1,Risk Group - Many Claims/Violations
4758,2,Moderate Risk - Average
4759,1,Risk Group - Many Claims/Violations
4760,1,Risk Group - Many Claims/Violations
4761,1,Risk Group - Many Claims/Violations
4762,1,Risk Group - Many Claims/Violations
4763,1,Risk Group - Many Claims/Violations
4764,1,Risk Group - Many Claims/Violations
4765,1,Risk Group - Many Claims/Violations
4766,1,Risk Group - Many Claims/Violations
4767,1,Risk Group - Many Claims/Violations
4768,1,Risk Group - Many Claims/Violations
4769,1,Risk Group - Many Claims/Violations
4770,0,Moderate Risk - Average
4771,2,Moderate Risk - Average
4772,1,Risk Group - Many Claims/Violations
4773,1,Risk Group - Many Claims/Violations
4774,1,Risk Group - Many Claims/Violations
4775,1,Risk Group - Many Claims/Violations
4776,1,Risk Group - Many Claims/Violations
4777,1,Risk Group - Many Claims/Violations
4778,1,Risk Group - Many Claims/Violations
4779,1,Risk Group - Many Claims/Violations
4780,1,Risk Group - Many Claims/Violations
4781,1,Risk Group - Many Claims/Violations
4782,1,Risk Group - Many Claims/Violations
4783,0,Moderate Risk - Average
4784,2,Moderate Risk - Average
4785,1,Risk Group - Many Claims/Violations
4786,1,Risk Group - Many Claims/Violations
4787,1,Risk Group - Many Claims/Violations
4788,1,Risk Group - Many Claims/Violations
4789,0,Moderate Risk - Average
4790,1,Risk Group - Many Claims/Violations
4791,1,Risk Group - Many Claims/Violations
4792,1,Risk Group - Many Claims/Violations
4793,1,Risk Group - Many Claims/Violations
4794,2,Moderate Risk - Average
4795,2,Moderate Risk - Average
4796,1,Risk Group - Many Claims/Violations
4797,1,Risk Group - Many Claims/Violations
4798,1,Risk Group - Many Claims/Violations
4799,2,Moderate Risk - Average
4800,1,Risk Group - Many Claims/Violations
4801,1,Risk Group - Many Claims/Violations
4802,1,Risk Group - Many Claims/Violations
4803,1,Risk Group - Many Claims/Violations
4804,1,Risk Group - Many Claims/Violations
4805,1,Risk Group - Many Claims/Violations
4806,1,Risk Group - Many Claims/Violations
4807,1,Risk Group - Many Claims/Violations
4808,1,Risk Group - Many Claims/Violations
4809,1,Risk Group - Many Claims/Violations
4810,1,Risk Group - Many Claims/Violations
4811,1,Risk Group - Many Claims/Violations
4812,1,Risk Group - Many Claims/Violations
4813,1,Risk Group - Many Claims/Violations
4814,1,Risk Group - Many Claims/Violations
4815,1,Risk Group - Many Claims/Violations
4816,1,Risk Group - Many Claims/Violations
4817,2,Moderate Risk - Average
4818,1,Risk Group - Many Claims/Violations
4819,1,Risk Group - Many Claims/Violations
4820,1,Risk Group - Many Claims/Violations
4821,1,Risk Group - Many Claims/Violations
4822,1,Risk Group - Many Claims/Violations
4823,1,Risk Group - Many Claims/Violations
4824,2,Moderate Risk - Average
4825,1,Risk Group - Many Claims/Violations
4826,1,Risk Group - Many Claims/Violations
4827,1,Risk Group - Many Claims/Violations
4828,1,Risk Group - Many Claims/Violations
4829,1,Risk Group - Many Claims/Violations
4830,1,Risk Group - Many Claims/Violations
4831,1,Risk Group - Many Claims/Violations
4832,1,Risk Group - Many Claims/Violations
4833,1,Risk Group - Many Claims/Violations
4834,1,Risk Group - Many Claims/Violations
4835,1,Risk Group - Many Claims/Violations
4836,1,Risk Group - Many Claims/Violations
4837,1,Risk Group - Many Claims/Violations
4838,1,Risk Group - Many Claims/Violations
4839,1,Risk Group - Many Claims/Violations
4840,1,Risk Group - Many Claims/Violations
4841,2,Moderate Risk - Average
4842,1,Risk Group - Many Claims/Violations
4843,1,Risk Group - Many Claims/Violations
4844,1,Risk Group - Many Claims/Violations
4845,1,Risk Group - Many Claims/Violations
4846,1,Risk Group - Many Claims/Violations
4847,1,Risk Group - Many Claims/Violations
4848,1,Risk Group - Many Claims/Violations
4849,1,Risk Group - Many Claims/Violations
4850,1,Risk Group - Many Claims/Violations
4851,0,Moderate Risk - Average
4852,1,Risk Group - Many Claims/Violations
4853,1,Risk Group - Many Claims/Violations
4854,1,Risk Group - Many Claims/Violations
4855,1,Risk Group - Many Claims/Violations
4856,1,Risk Group - Many Claims/Violations
4857,2,Moderate Risk - Average
4858,1,Risk Group - Many Claims/Violations
4859,1,Risk Group - Many Claims/Violations
4860,0,Moderate Risk - Average
4861,1,Risk Group - Many Claims/Violations
4862,1,Risk Group - Many Claims/Violations
4863,1,Risk Group - Many Claims/Violations
4864,1,Risk Group - Many Claims/Violations
4865,1,Risk Group - Many Claims/Violations
4866,1,Risk Group - Many Claims/Violations
4867,1,Risk Group - Many Claims/Violations
4868,1,Risk Group - Many Claims/Violations
4869,1,Risk Group - Many Claims/Violations
4870,1,Risk Group - Many Claims/Violations
4871,1,Risk Group - Many Claims/Violations
4872,1,Risk Group - Many Claims/Violations
4873,1,Risk Group - Many Claims/Violations
4874,2,Moderate Risk - Average
4875,1,Risk Group - Many Claims/Violations
4876,1,Risk Group - Many Claims/Violations
4877,1,Risk Group - Many Claims/Violations
4878,1,Risk Group - Many Claims/Violations
4879,1,Risk Group - Many Claims/Violations
4880,1,Risk Group - Many Claims/Violations
4881,1,Risk Group - Many Claims/Violations
4882,1,Risk Group - Many Claims/Violations
4883,1,Risk Group - Many Claims/Violations
4884,1,Risk Group - Many Claims/Violations
4885,1,Risk Group - Many Claims/Violations
4886,1,Risk Group - Many Claims/Violations
4887,1,Risk Group - Many Claims/Violations
4888,1,Risk Group - Many Claims/Violations
4889,1,Risk Group - Many Claims/Violations
4890,0,Moderate Risk - Average
4891,0,Moderate Risk - Average
4892,1,Risk Group - Many Claims/Violations
4893,1,Risk Group - Many Claims/Violations
4894,1,Risk Group - Many Claims/Violations
4895,1,Risk Group - Many Claims/Violations
4896,1,Risk Group - Many Claims/Violations
4897,1,Risk Group - Many Claims/Violations
4898,1,Risk Group - Many Claims/Violations
4899,1,Risk Group - Many Claims/Violations
4900,1,Risk Group - Many Claims/Violations
4901,1,Risk Group - Many Claims/Violations
4902,1,Risk Group - Many Claims/Violations
4903,1,Risk Group - Many Claims/Violations
4904,1,Risk Group - Many Claims/Violations
4905,1,Risk Group - Many Claims/Violations
4906,1,Risk Group - Many Claims/Violations
4907,1,Risk Group - Many Claims/Violations
4908,1,Risk Group - Many Claims/Violations
4909,1,Risk Group - Many Claims/Violations
4910,1,Risk Group - Many Claims/Violations
4911,1,Risk Group - Many Claims/Violations
4912,1,Risk Group - Many Claims/Violations
4913,1,Risk Group - Many Claims/Violations
4914,1,Risk Group - Many Claims/Violations
4915,1,Risk Group - Many Claims/Violations
4916,1,Risk Group - Many Claims/Violations
4917,1,Risk Group - Many Claims/Violations
4918,1,Risk Group - Many Claims/Violations
4919,1,Risk Group - Many Claims/Violations
4920,1,Risk Group - Many Claims/Violations
4921,1,Risk Group - Many Claims/Violations
4922,1,Risk Group - Many Claims/Violations
4923,1,Risk Group - Many Claims/Violations
4924,1,Risk Group - Many Claims/Violations
4925,1,Risk Group - Many Claims/Violations
4926,1,Risk Group - Many Claims/Violations
4927,1,Risk Group - Many Claims/Violations
4928,1,Risk Group - Many Claims/Violations
4929,1,Risk Group - Many Claims/Violations
